policy_item_id,policy_bucket_id,item_label,item_statement,item_description,item_status,source_basis_type,curation_priority,notes
ITM-POL-001-00066,PBK-POL-001-01,‘조건에기초한전시작전통제권전환계획’의이행로드맵을조속히마련 하고,"- ‘조건에기초한전시작전통제권전환계획’의이행로드맵을조속히마련 하고, 한국군의핵심군사능력을신속보강","- ‘조건에기초한전시작전통제권전환계획’의이행로드맵을조속히마련 하고, 한국군의핵심군사능력을신속보강",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00067,PBK-POL-001-01,‘특별한희생에는특별한보상’이라는보훈의가치를정립하고,"ㅇ ‘특별한희생에는특별한보상’이라는보훈의가치를정립하고, 보훈의료 접근성확대를 통해국가유공자의건강한삶을보장","ㅇ ‘특별한희생에는특별한보상’이라는보훈의가치를정립하고, 보훈의료 접근성확대를 통해국가유공자의건강한삶을보장",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00068,PBK-POL-001-01,▴모든국민에게열려있고,"- ▴모든국민에게열려있고, 정부·국회·시민사회가협업하는기구구성 ▴다양한의제·방식의대화추진▴국민제안등정책화체계마련","- ▴모든국민에게열려있고, 정부·국회·시민사회가협업하는기구구성 ▴다양한의제·방식의대화추진▴국민제안등정책화체계마련",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00069,PBK-POL-001-01,▴비핵화-평화체제▴남북대화-북미협상선순환적발전추진,- ▴비핵화-평화체제▴남북대화-북미협상선순환적발전추진,- ▴비핵화-평화체제▴남북대화-북미협상선순환적발전추진,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00070,PBK-POL-001-01,▴여권사무대행기관확대설치▴모바일여권정보증명서비스민간개방 ▴사증면제·운전면허상호인정...,- ▴여권사무대행기관확대설치▴모바일여권정보증명서비스민간개방 ▴사증면제·운전면허상호인정·워킹홀리데이협정대상국확대등,- ▴여권사무대행기관확대설치▴모바일여권정보증명서비스민간개방 ▴사증면제·운전면허상호인정·워킹홀리데이협정대상국확대등,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00071,PBK-POL-001-01,▴평화공존의대북정책수립▴남북평화공존의원칙·규범등을규정한 체결▴주요남북합의의국회논의...,- ▴평화공존의대북정책수립▴남북평화공존의원칙·규범등을규정한 체결▴주요남북합의의국회논의절차* 마련등추진,"9.19 군사합의｣ 복원, 남북군사공동위원회 구성·운영을 통한군사적신뢰구축진전 | - ▴평화공존의대북정책수립▴남북평화공존의원칙·규범등을규정한 체결▴주요남북합의의국회논의절차* 마련등추진",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00072,PBK-POL-001-01,▴｢ 동포기업-국내기업｣ 연계를 통한국내중소기업의해외진출지원 ▴글로벌한인네트워크강...,- ▴｢ 동포기업-국내기업｣ 연계를 통한국내중소기업의해외진출지원 ▴글로벌한인네트워크강화를위한재외동포와의소통플랫폼구축등,- ▴｢ 동포기업-국내기업｣ 연계를 통한국내중소기업의해외진출지원 ▴글로벌한인네트워크강화를위한재외동포와의소통플랫폼구축등,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 1, 'talent': 0}"
ITM-POL-001-00073,PBK-POL-001-01,가계부문채무부담감소를 통한소비여력확충으로내수시장활성화등 민생경제활력제고,ㅇ 가계부문채무부담감소를 통한소비여력확충으로내수시장활성화등 민생경제활력제고,ㅇ 가계부문채무부담감소를 통한소비여력확충으로내수시장활성화등 민생경제활력제고,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00074,PBK-POL-001-01,가계부채총량의안정적관리,ㅇ (가계부채총량의안정적관리) GDP 대비가계부채비율이지속적으로 하향안정화되도록중장기로드맵마련,ㅇ (가계부채총량의안정적관리) GDP 대비가계부채비율이지속적으로 하향안정화되도록중장기로드맵마련,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00075,PBK-POL-001-01,가맹점주단체협상권,"- 가맹점주단체협상권, 대리점주·수급사업자·입점사업자단체구성권도입","- 가맹점주단체협상권, 대리점주·수급사업자·입점사업자단체구성권도입",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00076,PBK-POL-001-01,가맹창업정보가신속제공되도록공시제를도입하고,"- 가맹창업정보가신속제공되도록공시제를도입하고, 상권급변에따른적자 누적등불가피한경우과도한위약금없이폐업가능하도록계약해지권부여","- 가맹창업정보가신속제공되도록공시제를도입하고, 상권급변에따른적자 누적등불가피한경우과도한위약금없이폐업가능하도록계약해지권부여",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00077,PBK-POL-001-01,가족돌봄아동사례관리강화및수용자자녀경제적지원확대,- 가족돌봄아동사례관리강화및수용자자녀경제적지원확대,- 가족돌봄아동사례관리강화및수용자자녀경제적지원확대,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00078,PBK-POL-001-01,각군참모총장인사청문회도입및관행화된군인사시스템혁신,- 각군참모총장인사청문회도입및관행화된군인사시스템혁신,- 각군참모총장인사청문회도입및관행화된군인사시스템혁신,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00079,PBK-POL-001-01,감염병대응체계개선,"ㅇ (감염병대응체계개선) 감염병예측·감시·역학조사강화, 방역·의료 통합대응체계강화, 코호트격리등방역조치의인권보호강화","ㅇ (감염병대응체계개선) 감염병예측·감시·역학조사강화, 방역·의료 통합대응체계강화, 코호트격리등방역조치의인권보호강화",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00080,PBK-POL-001-01,강소기업육성,"ㅇ (강소기업육성) AI 등혁신중소기업육성을위한‘지역AI 대전환’을 추진하고, 점프업프로그램500+, 기업승계활성화등지속성장기반마련","ㅇ (강소기업육성) AI 등혁신중소기업육성을위한‘지역AI 대전환’을 추진하고, 점프업프로그램500+, 기업승계활성화등지속성장기반마련",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 1, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00081,PBK-POL-001-01,개별맞춤형지원확대,ㅇ (개별맞춤형지원확대) 장애특성을고려한지원체계대대적확충,1.2만명에서3만명까지확대 | ㅇ (개별맞춤형지원확대) 장애특성을고려한지원체계대대적확충,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00082,PBK-POL-001-01,개선된다층연금체계구축으로모든세대에게노후소득보장,ㅇ 개선된다층연금체계구축으로모든세대에게노후소득보장,ㅇ 개선된다층연금체계구축으로모든세대에게노후소득보장,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00083,PBK-POL-001-01,개인정보보호책임성강화및국민의개인정보권리보장확대,ㅇ 개인정보보호책임성강화및국민의개인정보권리보장확대,ㅇ 개인정보보호책임성강화및국민의개인정보권리보장확대,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00084,PBK-POL-001-01,개헌의절차적기반을마련하고개헌내용에 대한사회적합의도출,ㅇ 개헌의절차적기반을마련하고개헌내용에 대한사회적합의도출,ㅇ 개헌의절차적기반을마련하고개헌내용에 대한사회적합의도출,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00085,PBK-POL-001-01,건강보험재정안정화,"ㅇ (건강보험재정안정화) 건강보험재정국고지원을확대하고, 보험료 부과체계를소득중심으로지속개편하여공정한부과기준확립","ㅇ (건강보험재정안정화) 건강보험재정국고지원을확대하고, 보험료 부과체계를소득중심으로지속개편하여공정한부과기준확립",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00086,PBK-POL-001-01,건설안전대책강화,"ㅇ (건설안전대책강화) 지반탐사·노후상하수도관정비확대등싱크홀방지, 화재안전성능기반설계등건축물화재예방, 건설공사全과정안전대책마련등","ㅇ (건설안전대책강화) 지반탐사·노후상하수도관정비확대등싱크홀방지, 화재안전성능기반설계등건축물화재예방, 건설공사全과정안전대책마련등",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00087,PBK-POL-001-01,검사등고평가된수가현실화를위한상시조정체계구축,검사등고평가된수가현실화를위한상시조정체계구축,검사등고평가된수가현실화를위한상시조정체계구축,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00088,PBK-POL-001-01,검찰 영장 청구권 독점 폐지,"- 검찰 영장 청구권 독점 폐지, 안전권 등 기본권 강화 및 확대, 지방자치와 균형발전을 위한 논의기구 신설, 행정수도 명문화","- 검찰 영장 청구권 독점 폐지, 안전권 등 기본권 강화 및 확대, 지방자치와 균형발전을 위한 논의기구 신설, 행정수도 명문화",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00089,PBK-POL-001-01,게임·음악·영상·웹툰등K-콘텐츠장르별제작지원·해외진출지원강화,- 게임·음악·영상·웹툰등K-콘텐츠장르별제작지원·해외진출지원강화,- 게임·음악·영상·웹툰등K-콘텐츠장르별제작지원·해외진출지원강화,auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00090,PBK-POL-001-01,견고하고성숙한한일관계구축,"ㅇ (견고하고성숙한한일관계구축) ▴셔틀외교재개등고위급교류활성화 ▴경제, 문화등분야에서의미래지향적상생협력및미래세대교류확대추진","ㅇ (견고하고성숙한한일관계구축) ▴셔틀외교재개등고위급교류활성화 ▴경제, 문화등분야에서의미래지향적상생협력및미래세대교류확대추진",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00091,PBK-POL-001-01,경력보유여성취업지원확대,"- 경력보유여성취업지원확대, 민간고용평등상담실을 통한권리구제지원","- 경력보유여성취업지원확대, 민간고용평등상담실을 통한권리구제지원",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00092,PBK-POL-001-01,경영부담완화,"ㅇ (경영부담완화) 영세소상공인공과금등비용경감, 화재공제가입대상을 골목형상점가로확대하고고용·산재보험료지원강화등사회안전망확충","ㅇ (경영부담완화) 영세소상공인공과금등비용경감, 화재공제가입대상을 골목형상점가로확대하고고용·산재보험료지원강화등사회안전망확충",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00093,PBK-POL-001-01,경영비부담완화,"ㅇ (경영비부담완화) 필수농자재가격상승정도에따른단계별지원체계구축, 공공형계절근로자운영기관확대(200개소) 등농업경영지원강화","ㅇ (경영비부담완화) 필수농자재가격상승정도에따른단계별지원체계구축, 공공형계절근로자운영기관확대(200개소) 등농업경영지원강화",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00094,PBK-POL-001-01,경제안보강화,"ㅇ 경제안보강화, 무역구조혁신으로경제위기를극복하고수출1조불기반마련","ㅇ 경제안보강화, 무역구조혁신으로경제위기를극복하고수출1조불기반마련",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
ITM-POL-001-00095,PBK-POL-001-01,경제안보대응체계를정비하고민관소통을강화하여,"ㅇ 경제안보대응체계를정비하고민관소통을강화하여, 해외발리스크가우리 경제·민생에끼치는피해를최소화하고국가경제의회복력과안정성제고","ㅇ 경제안보대응체계를정비하고민관소통을강화하여, 해외발리스크가우리 경제·민생에끼치는피해를최소화하고국가경제의회복력과안정성제고",auto_candidate,source_document_only,1,"auto_extracted; scores={'technology': 0, 'infrastructure_institutional': 0, 'talent': 0}"
